Region,Subject,Session,Neuron,State,FR
Visual,36,36.1,1398,Moving,9.827089749
Visual,36,36.1,1399,SWD,3.340122693
Visual,36,36.1,1399,Still,5.777852881
Visual,36,36.1,1399,Moving,5.847478038
Visual,36,36.1,1400,SWD,1.189350404
Visual,36,36.1,1400,Still,1.949002312
Visual,36,36.1,1400,Moving,3.555913994
Visual,36,36.1,1401,SWD,0.6849979389
Visual,36,36.1,1401,Still,0.6414197061
Visual,36,36.1,1401,Moving,1.164325821
Visual,36,36.1,1402,SWD,1.731286826
Visual,36,36.1,1402,Still,1.936947935
Visual,36,36.1,1402,Moving,1.691419267
Visual,36,36.1,1403,SWD,1.715525812
Visual,36,36.1,1403,Still,1.786268232
Visual,36,36.1,1403,Moving,5.504698718
Visual,36,36.1,1404,SWD,6.103149778
Visual,36,36.1,1404,Still,5.425420986
Visual,36,36.1,1404,Moving,6.688130271
Visual,36,36.1,1405,SWD,7.062146893
Visual,36,36.1,1405,Still,11.45958797
Visual,36,36.1,1405,Moving,7.06799719
Visual,36,36.1,1406,SWD,3.738997599
Visual,36,36.1,1406,Still,4.96196194
Visual,36,36.1,1406,Moving,3.593001593
Visual,36,36.1,1407,SWD,1.430615165
Visual,36,36.1,1407,Still,0.5341992013
Visual,36,36.1,1407,Moving,0.4000965177
Visual,36,36.1,1408,SWD,2.133798889
Visual,36,36.1,1408,Still,0.7940027321
Visual,36,36.1,1408,Moving,0.4596614487
Visual,36,36.1,1409,SWD,1.373633035
Visual,36,36.1,1409,Still,0.4479152448
Visual,36,36.1,1409,Moving,0.2258971912
Visual,36,36.1,1410,SWD,0.7201571252
Visual,36,36.1,1410,Still,0.674727851
Visual,36,36.1,1410,Moving,0.6361085084
Visual,36,36.1,1411,SWD,1.717950583
Visual,36,36.1,1411,Still,0.8308003018
Visual,36,36.1,1411,Moving,0.3450270532
Visual,36,36.1,1412,SWD,1.080235688
Visual,36,36.1,1412,Still,0.416193202
Visual,36,36.1,1412,Moving,0.3866101182
Visual,36,36.1,1413,SWD,2.268373706
Visual,36,36.1,1413,Still,1.305044842
Visual,36,36.1,1413,Moving,1.234005552
Hipp,36,36.1,1414,SWD,0.6716616959
Hipp,36,36.1,1414,Still,1.479198857
Hipp,36,36.1,1414,Moving,0.962029829
Hipp,36,36.1,1415,SWD,0.4910162217
Hipp,36,36.1,1415,Still,0.8555434952
Hipp,36,36.1,1415,Moving,1.568917805
Hipp,36,36.1,1416,SWD,0.06183167236
Hipp,36,36.1,1416,Still,0.3238820573
Hipp,36,36.1,1416,Moving,0.02922053219
Hipp,36,36.1,1417,SWD,0.08001745835
Hipp,36,36.1,1417,Still,0.3949394333
Hipp,36,36.1,1417,Moving,0.1427310611
Hipp,36,36.1,1418,SWD,0.7613782401
Hipp,36,36.1,1418,Still,1.635271308
Hipp,36,36.1,1418,Moving,2.439914438
Hipp,36,36.1,1419,SWD,0.4449455639
Hipp,36,36.1,1419,Still,0.7721145225
Hipp,36,36.1,1419,Moving,0.7102837055
Hipp,36,36.1,1420,SWD,4.661623142
Hipp,36,36.1,1420,Still,5.452384722
Hipp,36,36.1,1420,Moving,11.59380808
Hipp,36,36.1,1421,SWD,0.1503358308
Hipp,36,36.1,1421,Still,0.2677340415
Hipp,36,36.1,1421,Moving,0.1180059954
Hipp,36,36.1,1422,SWD,0.04364588638
Hipp,36,36.1,1422,Still,0.2461630524
Hipp,36,36.1,1422,Moving,0.5282173126
Hipp,36,36.1,1423,SWD,0.6777236245
Hipp,36,36.1,1423,Still,2.10348866
Hipp,36,36.1,1423,Moving,2.607370565
Hipp,36,36.1,1424,SWD,5.522417012
Hipp,36,36.1,1424,Still,3.0513433
Hipp,36,36.1,1424,Moving,3.654814257
Hipp,36,36.1,1425,SWD,3.902669673
Hipp,36,36.1,1425,Still,2.735708974
Hipp,36,36.1,1425,Moving,1.813920729
Hipp,36,36.1,1426,SWD,12.1772023
Hipp,36,36.1,1426,Still,18.42384526
Hipp,36,36.1,1426,Moving,27.1290164
Hipp,36,36.1,1427,SWD,0.7819887976
Hipp,36,36.1,1427,Still,1.285059955
Hipp,36,36.1,1427,Moving,4.986596205
Hipp,36,36.1,1428,SWD,0.539511651
Hipp,36,36.1,1428,Still,1.654938975
Hipp,36,36.1,1428,Moving,3.362608935
Hipp,36,36.1,1429,SWD,2.561771053
Hipp,36,36.1,1429,Still,1.093141596
Hipp,36,36.1,1429,Moving,0.4888819809
Hipp,36,36.1,1430,SWD,13.70844548
Hipp,36,36.1,1430,Still,20.33858776
Hipp,36,36.1,1430,Moving,29.0553238
Hipp,36,36.1,1431,SWD,3.107344633
Hipp,36,36.1,1431,Still,3.849787118
Hipp,36,36.1,1431,Moving,8.486316868
Hipp,36,36.1,1432,SWD,4.166969763
Hipp,36,36.1,1432,Still,3.155708821
Hipp,36,36.1,1432,Moving,6.546523077
Hipp,36,36.1,1433,SWD,3.02005286
Hipp,36,36.1,1433,Still,4.108321767
Hipp,36,36.1,1433,Moving,14.31131757
Hipp,36,36.1,1434,SWD,2.216241119
Hipp,36,36.1,1434,Still,0.8977338122
Hipp,36,36.1,1434,Moving,0.1157582621
Hipp,36,36.1,1435,SWD,0.07153075823
Hipp,36,36.1,1435,Still,0.2382325417
Hipp,36,36.1,1435,Moving,0.002247733245
Hipp,36,36.1,1436,SWD,1.560340438
Hipp,36,36.1,1436,Still,3.18457588
Hipp,36,36.1,1436,Moving,11.0914397
Hipp,36,36.1,1437,SWD,10.31740258
Hipp,36,36.1,1437,Still,5.379424024
Hipp,36,36.1,1437,Moving,7.683876099
Hipp,36,36.1,1438,SWD,3.920855459
Hipp,36,36.1,1438,Still,5.03619152
Hipp,36,36.1,1438,Moving,8.303126608
Hipp,36,36.1,1439,SWD,2.569045367
Hipp,36,36.1,1439,Still,3.078307036
Hipp,36,36.1,1439,Moving,3.269328005
Visual,36,36.1,1440,SWD,18.41856405
Visual,36,36.1,1440,Still,9.739936031
Visual,36,36.1,1440,Moving,41.7932281
Visual,36,36.1,1441,SWD,12.24267113
Visual,36,36.1,1441,Still,15.16123315
Visual,36,36.1,1441,Moving,17.13334666
Visual,36,36.1,1442,SWD,11.78802648
Visual,36,36.1,1442,Still,12.31132482
Visual,36,36.1,1442,Moving,14.95079768
Visual,36,36.1,1443,SWD,10.1549429
Visual,36,36.1,1443,Still,13.20874141
Visual,36,36.1,1443,Moving,14.15734785
Visual,36,36.1,1444,SWD,14.4795228
Visual,36,36.1,1444,Still,17.17272789
Visual,36,36.1,1444,Moving,20.42627587
Visual,36,36.1,1445,SWD,4.975631047
Visual,36,36.1,1445,Still,5.185919562
Visual,36,36.1,1445,Moving,6.059888829
Visual,36,36.1,1446,SWD,3.287990107
Visual,36,36.1,1446,Still,3.674681442
Visual,36,36.1,1446,Moving,4.76182288
Visual,36,36.1,1447,SWD,0.2691496326
Visual,36,36.1,1447,Still,0.2521902405
Visual,36,36.1,1447,Moving,0.1595890604
Visual,36,36.1,1448,SWD,9.322033898
Visual,36,36.1,1448,Still,6.368200099
Visual,36,36.1,1448,Moving,8.708842459
Visual,36,36.1,1449,SWD,1.559128052
Visual,36,36.1,1449,Still,1.78468213
Visual,36,36.1,1449,Moving,1.552059806
Visual,36,36.1,1450,SWD,2.578744453
Visual,36,36.1,1450,Still,1.249214047
Visual,36,36.1,1450,Moving,0.6091357095
Hipp,36,36.1,1451,SWD,0.1927693315
Hipp,36,36.1,1451,Still,1.073156709
Hipp,36,36.1,1451,Moving,0.4877581142
Visual,36,36.1,1452,SWD,1.572464295
Visual,36,36.1,1452,Still,2.775678748
Visual,36,36.1,1452,Moving,4.067273307
Visual,36,36.1,1453,SWD,20.95123785
Visual,36,36.1,1453,Still,22.11153274
Visual,36,36.1,1453,Moving,32.89557605
Hipp,36,36.1,1454,SWD,0.1018404015
Hipp,36,36.1,1454,Still,0.4390330728
Hipp,36,36.1,1454,Moving,0.1618367937
Hipp,36,36.1,1455,SWD,1.813729056
Hipp,36,36.1,1455,Still,3.043095569
Hipp,36,36.1,1455,Moving,2.047684986
Hipp,36,36.1,1456,SWD,0.8692805703
Hipp,36,36.1,1456,Still,1.206706509
Hipp,36,36.1,1456,Moving,2.328651642
Hipp,36,36.1,1457,SWD,5.410877525
Hipp,36,36.1,1457,Still,4.211735627
Hipp,36,36.1,1457,Moving,5.240590061
Hipp,36,36.1,1458,SWD,0.2194418176
Hipp,36,36.1,1458,Still,0.8288969792
Hipp,36,36.1,1458,Moving,0.9002171647
Hipp,36,36.2,1459,SWD,0.941046222
Hipp,36,36.2,1459,Still,1.057253262
Hipp,36,36.2,1459,Moving,2.15754947
Hipp,36,36.2,1460,SWD,4.483808469
Hipp,36,36.2,1460,Still,3.049911227
Hipp,36,36.2,1460,Moving,4.17250228
Hipp,36,36.2,1461,SWD,1.051757542
Hipp,36,36.2,1461,Still,1.554614003
Hipp,36,36.2,1461,Moving,3.112327109
Hipp,36,36.2,1462,SWD,4.373097149
Hipp,36,36.2,1462,Still,4.646963251
Hipp,36,36.2,1462,Moving,5.827863511
Hipp,36,36.2,1463,SWD,3.210628287
Hipp,36,36.2,1463,Still,2.883856397
Hipp,36,36.2,1463,Moving,0.9609774939
Visual,36,36.2,1464,SWD,0.5535566012
Visual,36,36.2,1464,Still,0.3536501713
Visual,36,36.2,1464,Moving,4.997082968
Visual,36,36.2,1465,SWD,2.712427346
Visual,36,36.2,1465,Still,1.559918756
Visual,36,36.2,1465,Moving,4.866886018
Visual,36,36.2,1466,SWD,1.217824523
Visual,36,36.2,1466,Still,1.252564607
Visual,36,36.2,1466,Moving,3.608315493
Visual,36,36.2,1467,SWD,4.428452809
Visual,36,36.2,1467,Still,4.112147742
Visual,36,36.2,1467,Moving,3.713713025
Visual,36,36.2,1468,SWD,1.107113202
Visual,36,36.2,1468,Still,0.1665370807
Visual,36,36.2,1468,Moving,0.3471918688
Visual,36,36.2,1469,SWD,1.882092444
Visual,36,36.2,1469,Still,1.273783617
Visual,36,36.2,1469,Moving,1.822757311
Visual,36,36.2,1470,SWD,14.39247163
Visual,36,36.2,1470,Still,7.876110815
Visual,36,36.2,1470,Moving,17.68818574
Visual,36,36.2,1471,SWD,1.162468862
Visual,36,36.2,1471,Still,1.27989212
Visual,36,36.2,1471,Moving,1.122173719
Visual,36,36.2,1472,SWD,4.76058677
Visual,36,36.2,1472,Still,4.366775865
Visual,36,36.2,1472,Moving,5.741065544
Visual,36,36.2,1473,SWD,2.657071686
Visual,36,36.2,1473,Still,2.714265065
Visual,36,36.2,1473,Moving,15.02844803
Visual,36,36.2,1474,SWD,18.76556878
Visual,36,36.2,1474,Still,14.04039405
Visual,36,36.2,1474,Moving,34.11160111
Visual,36,36.2,1475,SWD,5.480210352
Visual,36,36.2,1475,Still,6.765488527
Visual,36,36.2,1475,Moving,4.62509168
Visual,36,36.2,1476,SWD,2.601716025
Visual,36,36.2,1476,Still,4.373688119
Visual,36,36.2,1476,Moving,3.316922318
Visual,36,36.2,1477,SWD,4.87129809
Visual,36,36.2,1477,Still,3.829227605
Visual,36,36.2,1477,Moving,10.28555911
Visual,36,36.2,1478,SWD,7.915859397
Visual,36,36.2,1478,Still,7.688515474
Visual,36,36.2,1478,Moving,8.847192799
Visual,36,36.2,1479,SWD,28.56352062
Visual,36,36.2,1479,Still,25.75843173
Visual,36,36.2,1479,Moving,32.22684525
Visual,36,36.2,1480,SWD,2.158870745
Visual,36,36.2,1480,Still,1.540628746
Visual,36,36.2,1480,Moving,2.107950632
Visual,36,36.2,1481,SWD,1.439247163
Visual,36,36.2,1481,Still,0.9778427237
Visual,36,36.2,1481,Moving,0.5331875127
Visual,36,36.2,1482,SWD,5.535566012
Visual,36,36.2,1482,Still,6.345448574
Visual,36,36.2,1482,Moving,5.406273385
Visual,36,36.2,1483,SWD,9.078328259
Visual,36,36.2,1483,Still,8.911823567
Visual,36,36.2,1483,Moving,15.50583685
Hipp,36,36.2,1484,SWD,7.528369776
Hipp,36,36.2,1484,Still,8.882727803
Hipp,36,36.2,1484,Moving,14.79905341
Hipp,36,36.2,1485,SWD,6.531967894
Hipp,36,36.2,1485,Still,6.939420111
Hipp,36,36.2,1485,Moving,10.89314488
Hipp,36,36.2,1486,SWD,0.3874896208
Hipp,36,36.2,1486,Still,0.7373606072
Hipp,36,36.2,1486,Moving,0.3285923044
Hipp,36,36.2,1487,SWD,9.46581788
Hipp,36,36.2,1487,Still,10.54584811
Hipp,36,36.2,1487,Moving,4.389497198
Hipp,36,36.2,1488,SWD,16.05314143
Hipp,36,36.2,1488,Still,16.7247596
Hipp,36,36.2,1488,Moving,19.81473594
Hipp,36,36.2,1489,SWD,5.480210352
Hipp,36,36.2,1489,Still,5.90322511
Hipp,36,36.2,1489,Moving,3.843909976
Hipp,36,36.2,1490,SWD,10.9604207
Hipp,36,36.2,1490,Still,9.417543312
Hipp,36,36.2,1490,Moving,8.078410804
Hipp,36,36.2,1491,SWD,3.874896208
Hipp,36,36.2,1491,Still,4.853205601
Hipp,36,36.2,1491,Moving,5.784464528
Hipp,36,36.2,1492,SWD,6.753390534
Hipp,36,36.2,1492,Still,7.24532751
Hipp,36,36.2,1492,Moving,10.97374299
Hipp,36,36.2,1493,SWD,11.5139773
Hipp,36,36.2,1493,Still,6.078121194
Hipp,36,36.2,1493,Moving,25.61780003
Hipp,36,36.2,1494,SWD,3.764184888
Hipp,36,36.2,1494,Still,4.121149746
Hipp,36,36.2,1494,Moving,4.166302425
Hipp,36,36.2,1495,SWD,1.383891503
Hipp,36,36.2,1495,Still,2.058886997
Hipp,36,36.2,1495,Moving,2.256747147
Hipp,36,36.2,1496,SWD,12.45502353
Hipp,36,36.2,1496,Still,9.449211077
Hipp,36,36.2,1496,Moving,4.699489938
Hipp,36,36.2,1497,SWD,0.2214226405
Hipp,36,36.2,1497,Still,0.4242194555
Hipp,36,36.2,1497,Moving,0.5517870771
Visual,36,36.2,1498,SWD,0.5535566012
Visual,36,36.2,1498,Still,0.5050767447
Visual,36,36.2,1498,Moving,0.1611962248
Visual,36,36.2,1499,SWD,4.483808469
Visual,36,36.2,1499,Still,6.5018584
Visual,36,36.2,1499,Moving,10.07476405
Visual,36,36.2,1500,SWD,4.262385829
Visual,36,36.2,1500,Still,3.679890783
Visual,36,36.2,1500,Moving,6.875638973
Visual,36,36.2,1501,SWD,1.494602823
Visual,36,36.2,1501,Still,0.683348581
Visual,36,36.2,1501,Moving,0.371991288
Visual,36,36.2,1502,SWD,2.601716025
Visual,36,36.2,1502,Still,2.274292102
Visual,36,36.2,1502,Moving,11.3705337
Visual,36,36.2,1503,SWD,2.158870745
Visual,36,36.2,1503,Still,2.036221236
Visual,36,36.2,1503,Moving,6.156455816
Visual,36,36.2,1504,SWD,2.601716025
Visual,36,36.2,1504,Still,0.7785126271
Visual,36,36.2,1504,Moving,3.335521882
Visual,36,36.2,1505,SWD,25.07611403
Visual,36,36.2,1505,Still,22.82956531
Visual,36,36.2,1505,Moving,48.49526424
Visual,36,36.2,1506,SWD,0.4428452809
Visual,36,36.2,1506,Still,0.5687337755
Visual,36,36.2,1506,Moving,0.3905908524
Visual,36,36.2,1507,SWD,17.38167728
Visual,36,36.2,1507,Still,7.673083467
Visual,36,36.2,1507,Moving,17.26039576
Visual,36,36.2,1508,SWD,2.878494326
Visual,36,36.2,1508,Still,4.751611552
Visual,36,36.2,1508,Moving,4.395697053
Visual,36,36.2,1509,SWD,0.7196235815
Visual,36,36.2,1509,Still,0.5896312856
Visual,36,36.2,1509,Moving,0.3657914332
Visual,36,36.2,1510,SWD,4.92665375
Visual,36,36.2,1510,Still,5.895669856
Visual,36,36.2,1510,Moving,7.098833745
Visual,36,36.2,1511,SWD,7.306947135
Visual,36,36.2,1511,Still,7.86566206
Visual,36,36.2,1511,Moving,9.126186265
Visual,36,36.2,1512,SWD,20.59230556
Visual,36,36.2,1512,Still,17.23915985
Visual,36,36.2,1512,Moving,22.84646494
Visual,36,36.2,1513,SWD,1.494602823
Visual,36,36.2,1513,Still,2.522007972
Visual,36,36.2,1513,Moving,1.5499637
Visual,36,36.2,1514,SWD,5.701632992
Visual,36,36.2,1514,Still,5.282086809
Visual,36,36.2,1514,Moving,21.50109644
Visual,36,36.2,1515,SWD,8.081926377
Visual,36,36.2,1515,Still,7.39096708
Visual,36,36.2,1515,Moving,12.3315112
Visual,36,36.2,1516,SWD,1.992803764
Visual,36,36.2,1516,Still,4.301511334
Visual,36,36.2,1516,Moving,6.33005175
Visual,36,36.2,1517,SWD,4.373097149
Visual,36,36.2,1517,Still,5.542662685
Visual,36,36.2,1517,Moving,9.578775665
Visual,36,36.2,1518,SWD,4.428452809
Visual,36,36.2,1518,Still,5.075844459
Visual,36,36.2,1518,Moving,7.328228373
Visual,36,36.2,1519,SWD,14.22640465
Visual,36,36.2,1519,Still,12.25671119
Visual,36,36.2,1519,Moving,13.43508535
Visual,36,36.2,1520,SWD,10.79435372
Visual,36,36.2,1520,Still,10.05170237
Visual,36,36.2,1520,Moving,9.473378133
Visual,36,36.2,1521,SWD,0.1107113202
Visual,36,36.2,1521,Still,0.4250232059
Visual,36,36.2,1521,Moving,0.2727936112
Visual,36,36.2,1522,SWD,2.546360365
Visual,36,36.2,1522,Still,1.593997772
Visual,36,36.2,1522,Moving,0.7811817047
Visual,36,36.2,1523,SWD,0.05535566012
Visual,36,36.2,1523,Still,0.1811653378
Visual,36,36.2,1523,Moving,0.1363968056
Visual,36,36.2,1524,SWD,0.8856905619
Visual,36,36.2,1524,Still,0.4616742236
Visual,36,36.2,1524,Moving,0.1673960796
Visual,36,36.2,1525,SWD,2.933849986
Visual,36,36.2,1525,Still,3.257761078
Visual,36,36.2,1525,Moving,3.502917962
Visual,36,36.2,1526,SWD,0.2767783006
Visual,36,36.2,1526,Still,0.1449965702
Visual,36,36.2,1526,Moving,0.0247994192
Visual,36,36.2,1527,SWD,0.6089122613
Visual,36,36.2,1527,Still,0.5060412451
Visual,36,36.2,1527,Moving,0.6695843183
Visual,36,36.2,1528,SWD,0.8856905619
Visual,36,36.2,1528,Still,0.2996381451
Visual,36,36.2,1528,Moving,0.1053975316
Visual,36,36.2,1529,SWD,4.207030169
Visual,36,36.2,1529,Still,4.60452523
Visual,36,36.2,1529,Moving,11.79832368
Visual,36,36.2,1530,SWD,5.148076391
Visual,36,36.2,1530,Still,3.742583313
Visual,36,36.2,1530,Moving,8.989789459
Hipp,36,36.2,1531,SWD,1.107113202
Hipp,36,36.2,1531,Still,0.3231076565
Hipp,36,36.2,1531,Moving,0.1363968056
Visual,36,36.2,1532,SWD,4.70523111
Visual,36,36.2,1532,Still,4.381082622
Visual,36,36.2,1532,Moving,2.442742791
Visual,36,36.2,1533,SWD,7.306947135
Visual,36,36.2,1533,Still,8.575534404
Visual,36,36.2,1533,Moving,14.50146038
Visual,36,36.2,1534,SWD,4.262385829
Visual,36,36.2,1534,Still,5.73926003
Visual,36,36.2,1534,Moving,3.620715203
Hipp,36,36.2,1535,SWD,9.797951841
Hipp,36,36.2,1535,Still,9.984026586
Hipp,36,36.2,1535,Moving,18.50656658
Visual,36,36.2,1536,SWD,1.937448104
Visual,36,36.2,1536,Still,1.417172686
Visual,36,36.2,1536,Moving,0.6447848991
Visual,36,36.2,1537,SWD,3.708829228
Visual,36,36.2,1537,Still,3.534411962
Visual,36,36.2,1537,Moving,6.689643329
Hipp,36,36.2,1538,SWD,19.04234708
Hipp,36,36.2,1538,Still,21.41641137
Hipp,36,36.2,1538,Moving,6.602845361
Visual,36,36.2,1539,SWD,2.380293385
Visual,36,36.2,1539,Still,1.205304084
Visual,36,36.2,1539,Moving,1.332968782
Hipp,36,36.2,1540,SWD,3.044561306
Hipp,36,36.2,1540,Still,2.957640683
Hipp,36,36.2,1540,Moving,1.53756399
Hipp,36,36.2,1541,SWD,0.2767783006
Hipp,36,36.2,1541,Still,0.5185797512
Hipp,36,36.2,1541,Moving,0.1611962248
Hipp,36,36.2,1542,SWD,3.432050927
Hipp,36,36.2,1542,Still,4.920559884
Hipp,36,36.2,1542,Moving,5.778264673
Visual,36,36.2,1543,SWD,7.306947135
Visual,36,36.2,1543,Still,4.813821832
Visual,36,36.2,1543,Moving,3.304522608
Hipp,36,36.2,1544,SWD,14.89067257
Hipp,36,36.2,1544,Still,3.408544651
Hipp,36,36.2,1544,Moving,22.88986392
Visual,36,36.2,1545,SWD,3.432050927
Visual,36,36.2,1545,Still,4.257305062
Visual,36,36.2,1545,Moving,5.09008079
Hipp,36,36.2,1546,SWD,10.62828674
Hipp,36,36.2,1546,Still,10.26389247
Hipp,36,36.2,1546,Moving,10.95514343
Hipp,36,36.2,1547,SWD,3.598117908
Hipp,36,36.2,1547,Still,1.451733953
Hipp,36,36.2,1547,Moving,7.458425324
Visual,36,36.2,1548,SWD,3.099916967
Visual,36,36.2,1548,Still,1.669871809
Visual,36,36.2,1548,Moving,0.8245806883
Hipp,36,36.2,1549,SWD,16.77276502
Hipp,36,36.2,1549,Still,8.6711807
Hipp,36,36.2,1549,Moving,7.979213127
Hipp,36,36.2,1550,SWD,3.210628287
Hipp,36,36.2,1550,Still,1.709577078
Hipp,36,36.2,1550,Moving,1.07257488
Hipp,36,36.2,1551,SWD,1.937448104
Hipp,36,36.2,1551,Still,2.037024987
Hipp,36,36.2,1551,Moving,1.890955714
Visual,36,36.2,1552,SWD,13.06393579
Visual,36,36.2,1552,Still,7.145662461
Visual,36,36.2,1552,Moving,4.823487034
Visual,36,36.2,1553,SWD,10.73899806
Visual,36,36.2,1553,Still,8.09328417
Visual,36,36.2,1553,Moving,13.8256762
Visual,36,36.2,1554,SWD,2.491004705
Visual,36,36.2,1554,Still,2.295511112
Visual,36,36.2,1554,Moving,1.370167911
Hipp,36,36.2,1555,SWD,8.247993357
Hipp,36,36.2,1555,Still,8.199700722
Hipp,36,36.2,1555,Moving,14.41466241
Visual,36,36.2,1556,SWD,1.826736784
Visual,36,36.2,1556,Still,2.588397754
Visual,36,36.2,1556,Moving,1.494165007
Hipp,36,36.2,1557,SWD,2.491004705
Hipp,36,36.2,1557,Still,2.74609358
Hipp,36,36.2,1557,Moving,2.101750777
Hipp,36,36.2,1558,SWD,0.4428452809
Hipp,36,36.2,1558,Still,1.212216337
Hipp,36,36.2,1558,Moving,1.289569798
Hipp,37,37.1,1559,SWD,1.67152971
Hipp,37,37.1,1559,Still,2.120108356
Hipp,37,37.1,1559,Moving,1.964657742
Hipp,37,37.1,1560,SWD,2.14200086
Hipp,37,37.1,1560,Still,3.471955432
Hipp,37,37.1,1560,Moving,7.332737734
Hipp,37,37.1,1561,SWD,0.1289271901
Hipp,37,37.1,1561,Still,0.2798284034
Hipp,37,37.1,1561,Moving,0.145116765
Hipp,37,37.1,1562,SWD,0.03392820791
Hipp,37,37.1,1562,Still,0.1396326842
Hipp,37,37.1,1562,Moving,0.1798455635
Hipp,37,37.1,1563,SWD,4.213883423
Hipp,37,37.1,1563,Still,6.196200362
Hipp,37,37.1,1563,Moving,6.448393688
Visual,37,37.1,1564,SWD,0.8391576757
Visual,37,37.1,1564,Still,0.4935001924
Visual,37,37.1,1564,Moving,3.937997684
Hipp,37,37.1,1565,SWD,4.863043134
Hipp,37,37.1,1565,Still,11.11628186
Hipp,37,37.1,1565,Moving,22.02550012
Hipp,37,37.1,1566,SWD,0.9974893126
Hipp,37,37.1,1566,Still,1.50611867
Hipp,37,37.1,1566,Moving,0.5631026609
Hipp,37,37.1,1567,SWD,0.3641627649
Hipp,37,37.1,1567,Still,0.796694549
Hipp,37,37.1,1567,Moving,0.8620183906
Hipp,37,37.1,1568,SWD,4.408405148
Hipp,37,37.1,1568,Still,2.502972168
Hipp,37,37.1,1568,Moving,1.804657206
Hipp,37,37.1,1569,SWD,2.14426274
Hipp,37,37.1,1569,Still,1.469521394
Hipp,37,37.1,1569,Moving,2.151945191
Hipp,37,37.1,1570,SWD,0.1424984732
Hipp,37,37.1,1570,Still,0.8200605022
Hipp,37,37.1,1570,Moving,2.592256743
Hipp,37,37.1,1571,SWD,5.822080478
Hipp,37,37.1,1571,Still,3.931392006
Hipp,37,37.1,1571,Moving,3.495205503
Hipp,37,37.1,1572,SWD,4.948994594
Hipp,37,37.1,1572,Still,3.111049986
Hipp,37,37.1,1572,Moving,6.980488493
Hipp,37,37.1,1573,SWD,0.2374974554
Hipp,37,37.1,1573,Still,0.2902445513
Hipp,37,37.1,1573,Moving,0.1959696485
Hipp,37,37.1,1574,SWD,8.301101536
Hipp,37,37.1,1574,Still,1.459386764
Hipp,37,37.1,1574,Moving,0.9773676141
Hipp,37,37.1,1575,SWD,5.227205899
Hipp,37,37.1,1575,Still,3.779935587
Hipp,37,37.1,1575,Moving,6.8068445
Hipp,37,37.1,1576,SWD,0.1357128316
Hipp,37,37.1,1576,Still,0.09768657545
Hipp,37,37.1,1576,Moving,0.5990717736
Hipp,37,37.1,1577,SWD,4.379000701
Hipp,37,37.1,1577,Still,6.105270207
Hipp,37,37.1,1577,Moving,7.781731486
Hipp,37,37.1,1578,SWD,0.5926126982
Hipp,37,37.1,1578,Still,0.4166459126
Hipp,37,37.1,1578,Moving,0.4179858959
Hipp,37,37.1,1579,SWD,2.506163624
Hipp,37,37.1,1579,Still,2.104624893
Hipp,37,37.1,1579,Moving,1.700470811
Hipp,37,37.1,1580,SWD,4.575784307
Hipp,37,37.1,1580,Still,5.119395892
Hipp,37,37.1,1580,Moving,7.324055535
Hipp,37,37.1,1581,SWD,1.266653095
Hipp,37,37.1,1581,Still,2.337439873
Hipp,37,37.1,1581,Moving,2.333031069
Hipp,37,37.1,1582,SWD,1.427246613
Hipp,37,37.1,1582,Still,2.079569835
Hipp,37,37.1,1582,Moving,1.684346726
Visual,37,37.1,1583,SWD,15.16590894
Visual,37,37.1,1583,Still,19.72536879
Visual,37,37.1,1583,Moving,24.15511965
Visual,37,37.1,1584,SWD,16.21089774
Visual,37,37.1,1584,Still,13.52269352
Visual,37,37.1,1584,Moving,9.580187121
Visual,37,37.1,1585,SWD,0.6717785167
Visual,37,37.1,1585,Still,0.630036184
Visual,37,37.1,1585,Moving,0.5320948052
Visual,37,37.1,1586,SWD,0.9612992242
Visual,37,37.1,1586,Still,1.981601742
Visual,37,37.1,1586,Moving,4.359704522
Hipp,37,37.1,1587,SWD,16.31946801
Hipp,37,37.1,1587,Still,15.90939896
Hipp,37,37.1,1587,Moving,46.67426483
Visual,37,37.1,1588,SWD,8.4910995
Visual,37,37.1,1588,Still,9.236307936
Visual,37,37.1,1588,Moving,17.42765526
Visual,37,37.1,1589,SWD,1.454389179
Visual,37,37.1,1589,Still,0.9695462993
Visual,37,37.1,1589,Moving,1.746362437
Hipp,37,37.2,1590,SWD,0.5734506343
Hipp,37,37.2,1590,Still,0.6688489238
Hipp,37,37.2,1590,Moving,0.9697924379
Hipp,37,37.2,1591,SWD,0.9818593787
Hipp,37,37.2,1591,Still,1.511252805
Hipp,37,37.2,1591,Moving,4.127859099
Hipp,37,37.2,1592,SWD,2.607102396
Hipp,37,37.2,1592,Still,1.647088186
Hipp,37,37.2,1592,Moving,1.168551878
Hipp,37,37.2,1593,SWD,1.281172637
Hipp,37,37.2,1593,Still,0.5691614709
Hipp,37,37.2,1593,Moving,0.281335826
Hipp,37,37.2,1594,SWD,0.6265997175
Hipp,37,37.2,1594,Still,0.9353556954
Hipp,37,37.2,1594,Moving,1.341386174
Visual,37,37.2,1595,SWD,0.9315076157
